#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T21:56:34.560137824Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/.command.trace,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T21:56:46.508989991Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/human_g1k_v37_decoy.fasta.fai,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T21:56:46.547851228Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T21:56:46.550625716Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T21:56:46.55264868Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/MCF7_Luc_073_SRR11452399.csi,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:01:40.621870037Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/1.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:02:08.722024703Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/2.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:02:33.213231999Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/3.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:02:45.844342743Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/4.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:03:05.455684653Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/5.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:03:22.659896222Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/6.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:03:44.810425556Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/7.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:03:59.634526852Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/8.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:04:17.472693532Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/9.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:04:30.315352396Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/10.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:04:58.61381714Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/11.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:05:29.1394159Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/12.fa,1044206,5243
,,0,2023-05-24T12:04:05.133695163Z,2023-05-31T12:04:05.133695163Z,2023-05-29T22:05:34.100990487Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452399) (5243),/home/nilsd/nextflow/build/work/bc/675a90bb4b0ab553551ea1ee51d198/SRR11452399.tiddit_tiddit/clips/13.fa,1044206,5243
