#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:26:05.36434232Z,2023-05-31T11:26:05.36434232Z,2023-05-29T09:12:00.24508844Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),/home/nilsd/nextflow/build/work/56/7b5909818d07b433bd6bfc8d7650d1/.command.trace,3721187,2190
,,0,2023-05-24T11:26:05.36434232Z,2023-05-31T11:26:05.36434232Z,2023-05-29T09:12:02.860309109Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),/home/nilsd/nextflow/build/work/56/7b5909818d07b433bd6bfc8d7650d1/libgkl_compression11367889723768605282.so,3721187,2190
,,0,2023-05-24T11:26:05.36434232Z,2023-05-31T11:26:05.36434232Z,2023-05-29T09:12:03.374162532Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),/home/nilsd/nextflow/build/work/56/7b5909818d07b433bd6bfc8d7650d1/tmp_read_resource_16727522562365479726.config,3721187,2190
,,0,2023-05-24T11:26:05.36434232Z,2023-05-31T11:26:05.36434232Z,2023-05-29T09:12:03.616564288Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),/home/nilsd/nextflow/build/work/56/7b5909818d07b433bd6bfc8d7650d1/tmp_read_resource_4509940798812119181.config,3721187,2190
,,0,2023-05-24T11:26:05.36434232Z,2023-05-31T11:26:05.36434232Z,2023-05-29T09:12:03.874966007Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),/home/nilsd/nextflow/build/work/56/7b5909818d07b433bd6bfc8d7650d1/tmp_read_resource_7302520822986465904.config,3721187,2190
,,0,2023-05-24T11:26:05.36434232Z,2023-05-31T11:26:05.36434232Z,2023-05-29T09:12:03.990090512Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),/home/nilsd/nextflow/build/work/56/7b5909818d07b433bd6bfc8d7650d1/tmp_read_resource_3506583681402899498.config,3721187,2190
,,0,2023-05-24T11:26:05.36434232Z,2023-05-31T11:26:05.36434232Z,2023-05-29T09:12:03.993446882Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),/home/nilsd/nextflow/build/work/56/7b5909818d07b433bd6bfc8d7650d1/tmp_read_resource_15890147192225333503.config,3721187,2190
,,0,2023-05-24T11:26:05.36434232Z,2023-05-31T11:26:05.36434232Z,2023-05-29T09:12:05.027827486Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),/home/nilsd/nextflow/build/work/56/7b5909818d07b433bd6bfc8d7650d1/SRR11452471_GL000193.recal.table,3721187,2190
,,0,2023-05-24T11:26:05.36434232Z,2023-05-31T11:26:05.36434232Z,2023-05-29T09:12:05.110392096Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),/home/nilsd/nextflow/build/work/56/7b5909818d07b433bd6bfc8d7650d1/libgkl_compression11367889723768605282.so,3721187,2190
,,0,2023-05-24T11:26:05.36434232Z,2023-05-31T11:26:05.36434232Z,2023-05-29T09:12:07.644880962Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),/home/nilsd/nextflow/build/work/56/7b5909818d07b433bd6bfc8d7650d1/versions.yml,3721187,2190
,,0,2023-05-24T11:26:05.36434232Z,2023-05-31T11:26:05.36434232Z,2023-05-29T09:12:08.080820437Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452471) (2190),/home/nilsd/nextflow/build/work/56/7b5909818d07b433bd6bfc8d7650d1/.exitcode,3721187,2190
