#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),2023-05-24T12:20:00.981406925Z,2023-05-31T12:20:00.981406925Z,2023-05-30T01:27:09.964224578Z,9,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),159623,6679
,,1,files_input_total_size,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),2023-05-24T12:20:00.981406925Z,2023-05-31T12:20:00.981406925Z,2023-05-30T01:27:09.964224578Z,14738793,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),159623,6679
,,2,files_output_num,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),2023-05-24T12:20:00.981406925Z,2023-05-31T12:20:00.981406925Z,2023-05-30T01:27:12.734389807Z,4,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),159623,6679
,,3,files_output_total_size,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),2023-05-24T12:20:00.981406925Z,2023-05-31T12:20:00.981406925Z,2023-05-30T01:27:12.734389807Z,8485,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),159623,6679
,,4,max_cpus,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),2023-05-24T12:20:00.981406925Z,2023-05-31T12:20:00.981406925Z,2023-05-30T01:27:12.734389807Z,1,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),159623,6679
,,5,max_mem,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),2023-05-24T12:20:00.981406925Z,2023-05-31T12:20:00.981406925Z,2023-05-30T01:27:12.734389807Z,1073741824,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY (SRR11452490) (6679),159623,6679
