#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),2023-05-23T22:57:56.775203507Z,2023-05-30T22:57:56.775203507Z,2023-05-29T00:03:59.757737958Z,9,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),1362204,82
,,1,files_input_total_size,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),2023-05-23T22:57:56.775203507Z,2023-05-30T22:57:56.775203507Z,2023-05-29T00:03:59.757737958Z,5759005271,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),1362204,82
,,2,files_output_num,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),2023-05-23T22:57:56.775203507Z,2023-05-30T22:57:56.775203507Z,2023-05-29T00:06:05.80553324Z,32,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),1362204,82
,,3,files_output_total_size,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),2023-05-23T22:57:56.775203507Z,2023-05-30T22:57:56.775203507Z,2023-05-29T00:06:05.80553324Z,11711718950,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),1362204,82
,,4,max_cpus,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),2023-05-23T22:57:56.775203507Z,2023-05-30T22:57:56.775203507Z,2023-05-29T00:04:02.754564129Z,12,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),1362204,82
,,5,max_mem,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),2023-05-23T22:57:56.775203507Z,2023-05-30T22:57:56.775203507Z,2023-05-29T00:04:02.754564129Z,4294967296,NFCORE_SAREK:SAREK:FASTP (SRR11452491-4) (82),1362204,82
