#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:09.635261989Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/.command.trace,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:09.64641951Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/SRR11452395-4_1.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:09.648805052Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/SRR11452395-4_2.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:09.650972606Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/SRR11452395-4.fastp.log,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:10.044657242Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/0001.SRR11452395-4_1.fastp.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:10.047567594Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/0001.SRR11452395-4_2.fastp.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:10.049704647Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/0002.SRR11452395-4_1.fastp.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:10.051884941Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/0002.SRR11452395-4_2.fastp.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:10.05417028Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/0003.SRR11452395-4_1.fastp.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:10.056898475Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/0003.SRR11452395-4_2.fastp.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:10.059381791Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/0004.SRR11452395-4_1.fastp.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:10.061521173Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/0004.SRR11452395-4_2.fastp.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:10.063698728Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/0005.SRR11452395-4_1.fastp.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:10.065778318Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/0005.SRR11452395-4_2.fastp.fastq.gz,921775,20
,,0,2023-05-23T22:57:55.049187271Z,2023-05-30T22:57:55.049187271Z,2023-05-28T23:30:10.068239763Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),NFCORE_SAREK:SAREK:FASTP (SRR11452395-4) (20),/home/nilsd/nextflow/build/work/27/62c7bd920e118995e178bcec0499e9/0006.SRR11452395-4_1.fastp.fastq.gz,921775,20
