#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,qualimap (DA3) (3446),2023-05-13T14:17:17.997906776Z,2023-06-12T14:17:17.997906776Z,2023-06-08T01:36:02.414628093Z,10,qualimap (DA3) (3446),2419209,3446
,,1,files_input_total_size,qualimap (DA3) (3446),2023-05-13T14:17:17.997906776Z,2023-06-12T14:17:17.997906776Z,2023-06-08T01:36:02.414628093Z,4489331200,qualimap (DA3) (3446),2419209,3446
,,2,files_output_num,qualimap (DA3) (3446),2023-05-13T14:17:17.997906776Z,2023-06-12T14:17:17.997906776Z,2023-06-08T01:40:24.373175732Z,49,qualimap (DA3) (3446),2419209,3446
,,3,files_output_total_size,qualimap (DA3) (3446),2023-05-13T14:17:17.997906776Z,2023-06-12T14:17:17.997906776Z,2023-06-08T01:40:24.373175732Z,698641,qualimap (DA3) (3446),2419209,3446
,,4,max_cpus,qualimap (DA3) (3446),2023-05-13T14:17:17.997906776Z,2023-06-12T14:17:17.997906776Z,2023-06-08T01:36:05.414704275Z,2,qualimap (DA3) (3446),2419209,3446
,,5,max_mem,qualimap (DA3) (3446),2023-05-13T14:17:17.997906776Z,2023-06-12T14:17:17.997906776Z,2023-06-08T01:36:05.414704275Z,4294967296,qualimap (DA3) (3446),2419209,3446
