#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.726500265Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/26,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.743259463Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/26/SRR11452475_GL000193.recal.cram,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.745713003Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/27,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.747939136Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/27/SRR11452475_22_1-51304566.recal.cram,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.758701258Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/28,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.76701965Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/28/SRR11452475_GL000222.recal.cram,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.775229108Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/29,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.780744628Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/29/SRR11452475_19_1-59128983.recal.cram,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.785306448Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/30,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.787531941Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/30/SRR11452475_GL000194.recal.cram,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.790713695Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/31,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.792944398Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/31/SRR11452475_GL000219.recal.cram,1660824,1990
,,0,2023-05-24T11:42:46.038251707Z,2023-05-31T11:42:46.038251707Z,2023-05-29T05:58:42.794867601Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452475) (1990),/home/nilsd/nextflow/build/work/81/64374ff279f360e2ca507a16f5aa1f/32,1660824,1990
