#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:42:46.450129846Z,2023-05-31T11:42:46.450129846Z,2023-05-29T06:24:42.954782052Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),/home/nilsd/nextflow/build/work/3a/67ecfa87cf8801a3e3ac974681883d/29/SRR11452481_1_1-249250621.recal.cram,2076572,2036
,,0,2023-05-24T11:42:46.450129846Z,2023-05-31T11:42:46.450129846Z,2023-05-29T06:24:42.970328218Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),/home/nilsd/nextflow/build/work/3a/67ecfa87cf8801a3e3ac974681883d/30,2076572,2036
,,0,2023-05-24T11:42:46.450129846Z,2023-05-31T11:42:46.450129846Z,2023-05-29T06:24:42.9731532Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),/home/nilsd/nextflow/build/work/3a/67ecfa87cf8801a3e3ac974681883d/30/SRR11452481_12_1-133851895.recal.cram,2076572,2036
,,0,2023-05-24T11:42:46.450129846Z,2023-05-31T11:42:46.450129846Z,2023-05-29T06:24:42.97560061Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),/home/nilsd/nextflow/build/work/3a/67ecfa87cf8801a3e3ac974681883d/31,2076572,2036
,,0,2023-05-24T11:42:46.450129846Z,2023-05-31T11:42:46.450129846Z,2023-05-29T06:24:42.978161243Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),/home/nilsd/nextflow/build/work/3a/67ecfa87cf8801a3e3ac974681883d/31/SRR11452481_13_1-115169878.recal.cram,2076572,2036
,,0,2023-05-24T11:42:46.450129846Z,2023-05-31T11:42:46.450129846Z,2023-05-29T06:24:42.980634674Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),/home/nilsd/nextflow/build/work/3a/67ecfa87cf8801a3e3ac974681883d/32,2076572,2036
,,0,2023-05-24T11:42:46.450129846Z,2023-05-31T11:42:46.450129846Z,2023-05-29T06:24:42.982933569Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),/home/nilsd/nextflow/build/work/3a/67ecfa87cf8801a3e3ac974681883d/32/SRR11452481_14_1-107349540.recal.cram,2076572,2036
,,0,2023-05-24T11:42:46.450129846Z,2023-05-31T11:42:46.450129846Z,2023-05-29T06:24:42.985213313Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),/home/nilsd/nextflow/build/work/3a/67ecfa87cf8801a3e3ac974681883d/33,2076572,2036
,,0,2023-05-24T11:42:46.450129846Z,2023-05-31T11:42:46.450129846Z,2023-05-29T06:24:42.987658843Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),/home/nilsd/nextflow/build/work/3a/67ecfa87cf8801a3e3ac974681883d/33/SRR11452481_21_1-48129895.recal.cram,2076572,2036
,,0,2023-05-24T11:42:46.450129846Z,2023-05-31T11:42:46.450129846Z,2023-05-29T06:24:42.990196275Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM (SRR11452481) (2036),/home/nilsd/nextflow/build/work/3a/67ecfa87cf8801a3e3ac974681883d/34,2076572,2036
