#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:MULTIQC (6831),2023-05-24T12:20:37.723977844Z,2023-05-31T12:20:37.723977844Z,2023-05-30T04:34:16.974346516Z,4,NFCORE_SAREK:SAREK:MULTIQC (6831),3545276,6831
,,1,files_input_total_size,NFCORE_SAREK:SAREK:MULTIQC (6831),2023-05-24T12:20:37.723977844Z,2023-05-31T12:20:37.723977844Z,2023-05-30T04:34:16.974346516Z,166065,NFCORE_SAREK:SAREK:MULTIQC (6831),3545276,6831
,,2,files_output_num,NFCORE_SAREK:SAREK:MULTIQC (6831),2023-05-24T12:20:37.723977844Z,2023-05-31T12:20:37.723977844Z,2023-05-30T04:36:58.908292984Z,913,NFCORE_SAREK:SAREK:MULTIQC (6831),3545276,6831
,,3,files_output_total_size,NFCORE_SAREK:SAREK:MULTIQC (6831),2023-05-24T12:20:37.723977844Z,2023-05-31T12:20:37.723977844Z,2023-05-30T04:36:58.908292984Z,269594799,NFCORE_SAREK:SAREK:MULTIQC (6831),3545276,6831
,,4,max_cpus,NFCORE_SAREK:SAREK:MULTIQC (6831),2023-05-24T12:20:37.723977844Z,2023-05-31T12:20:37.723977844Z,2023-05-30T04:34:21.973847739Z,4,NFCORE_SAREK:SAREK:MULTIQC (6831),3545276,6831
,,5,max_mem,NFCORE_SAREK:SAREK:MULTIQC (6831),2023-05-24T12:20:37.723977844Z,2023-05-31T12:20:37.723977844Z,2023-05-30T04:34:21.973847739Z,12884901888,NFCORE_SAREK:SAREK:MULTIQC (6831),3545276,6831
