#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:31:48.240935986Z,2023-05-31T11:31:48.240935986Z,2023-05-29T11:20:24.965112782Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),/home/nilsd/nextflow/build/work/63/cc335e62aa248284f8f9669bf2c892/.command.trace,809518,2285
,,0,2023-05-24T11:31:48.240935986Z,2023-05-31T11:31:48.240935986Z,2023-05-29T11:20:27.63385763Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),/home/nilsd/nextflow/build/work/63/cc335e62aa248284f8f9669bf2c892/libgkl_compression92392351433923628.so,809518,2285
,,0,2023-05-24T11:31:48.240935986Z,2023-05-31T11:31:48.240935986Z,2023-05-29T11:20:28.210557974Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),/home/nilsd/nextflow/build/work/63/cc335e62aa248284f8f9669bf2c892/tmp_read_resource_10084805855364772192.config,809518,2285
,,0,2023-05-24T11:31:48.240935986Z,2023-05-31T11:31:48.240935986Z,2023-05-29T11:20:28.21963613Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),/home/nilsd/nextflow/build/work/63/cc335e62aa248284f8f9669bf2c892/tmp_read_resource_18021593638438920501.config,809518,2285
,,0,2023-05-24T11:31:48.240935986Z,2023-05-31T11:31:48.240935986Z,2023-05-29T11:20:28.245068949Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),/home/nilsd/nextflow/build/work/63/cc335e62aa248284f8f9669bf2c892/SRR11452404_GL000205.recal.cram.bai,809518,2285
,,0,2023-05-24T11:31:48.240935986Z,2023-05-31T11:31:48.240935986Z,2023-05-29T11:20:28.248107418Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),/home/nilsd/nextflow/build/work/63/cc335e62aa248284f8f9669bf2c892/SRR11452404_GL000205.recal.cram,809518,2285
,,0,2023-05-24T11:31:48.240935986Z,2023-05-31T11:31:48.240935986Z,2023-05-29T11:20:29.584446541Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),/home/nilsd/nextflow/build/work/63/cc335e62aa248284f8f9669bf2c892/libgkl_compression92392351433923628.so,809518,2285
,,0,2023-05-24T11:31:48.240935986Z,2023-05-31T11:31:48.240935986Z,2023-05-29T11:20:32.233606251Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),/home/nilsd/nextflow/build/work/63/cc335e62aa248284f8f9669bf2c892/versions.yml,809518,2285
,,0,2023-05-24T11:31:48.240935986Z,2023-05-31T11:31:48.240935986Z,2023-05-29T11:20:32.608703772Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404) (2285),/home/nilsd/nextflow/build/work/63/cc335e62aa248284f8f9669bf2c892/.exitcode,809518,2285
