#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:31:58.372654125Z,2023-05-31T11:31:58.372654125Z,2023-05-29T04:51:46.332267712Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),/home/nilsd/nextflow/build/work/04/b365dd1f36715d5ef55350763afd73/cidfile_NFCORE_SAREK_SAREK_BAM_APPLYBQSR_GATK4_APPLYBQSR__SRR11452475_.txt,526525,1865
,,0,2023-05-24T11:31:58.372654125Z,2023-05-31T11:31:58.372654125Z,2023-05-29T04:51:46.858799517Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),/home/nilsd/nextflow/build/work/04/b365dd1f36715d5ef55350763afd73/.command.trace,526525,1865
,,0,2023-05-24T11:31:58.372654125Z,2023-05-31T11:31:58.372654125Z,2023-05-29T04:51:49.782364201Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),/home/nilsd/nextflow/build/work/04/b365dd1f36715d5ef55350763afd73/libgkl_compression930721737446587872.so,526525,1865
,,0,2023-05-24T11:31:58.372654125Z,2023-05-31T11:31:58.372654125Z,2023-05-29T04:51:50.359172638Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),/home/nilsd/nextflow/build/work/04/b365dd1f36715d5ef55350763afd73/tmp_read_resource_6433474053795880312.config,526525,1865
,,0,2023-05-24T11:31:58.372654125Z,2023-05-31T11:31:58.372654125Z,2023-05-29T04:51:50.36689843Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),/home/nilsd/nextflow/build/work/04/b365dd1f36715d5ef55350763afd73/tmp_read_resource_6634901709739903692.config,526525,1865
,,0,2023-05-24T11:31:58.372654125Z,2023-05-31T11:31:58.372654125Z,2023-05-29T04:51:50.391916936Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),/home/nilsd/nextflow/build/work/04/b365dd1f36715d5ef55350763afd73/SRR11452475_4_1-191154276.recal.cram.bai,526525,1865
,,0,2023-05-24T11:31:58.372654125Z,2023-05-31T11:31:58.372654125Z,2023-05-29T04:51:50.394748839Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),/home/nilsd/nextflow/build/work/04/b365dd1f36715d5ef55350763afd73/SRR11452475_4_1-191154276.recal.cram,526525,1865
,,0,2023-05-24T11:31:58.372654125Z,2023-05-31T11:31:58.372654125Z,2023-05-29T04:53:59.079442839Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),/home/nilsd/nextflow/build/work/04/b365dd1f36715d5ef55350763afd73/libgkl_compression930721737446587872.so,526525,1865
,,0,2023-05-24T11:31:58.372654125Z,2023-05-31T11:31:58.372654125Z,2023-05-29T04:54:01.654235251Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),/home/nilsd/nextflow/build/work/04/b365dd1f36715d5ef55350763afd73/versions.yml,526525,1865
,,0,2023-05-24T11:31:58.372654125Z,2023-05-31T11:31:58.372654125Z,2023-05-29T04:54:01.945397712Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452475) (1865),/home/nilsd/nextflow/build/work/04/b365dd1f36715d5ef55350763afd73/.exitcode,526525,1865
