#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2023-05-24T11:31:55.851885949Z,2023-05-31T11:31:55.851885949Z,2023-05-29T01:45:49.399145866Z,13,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2325688,1528
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2023-05-24T11:31:55.851885949Z,2023-05-31T11:31:55.851885949Z,2023-05-29T01:45:49.399145866Z,5494931747,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2325688,1528
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2023-05-24T11:31:55.851885949Z,2023-05-31T11:31:55.851885949Z,2023-05-29T01:51:22.901059773Z,8,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2325688,1528
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2023-05-24T11:31:55.851885949Z,2023-05-31T11:31:55.851885949Z,2023-05-29T01:51:22.901059773Z,462617333,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2325688,1528
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2023-05-24T11:31:55.851885949Z,2023-05-31T11:31:55.851885949Z,2023-05-29T01:45:52.397214126Z,2,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2325688,1528
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2023-05-24T11:31:55.851885949Z,2023-05-31T11:31:55.851885949Z,2023-05-29T01:45:52.397214126Z,4294967296,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452474) (1528),2325688,1528
