#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),2023-05-24T11:09:18.813838148Z,2023-05-31T11:09:18.813838148Z,2023-05-28T23:41:08.78962248Z,8,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),1107663,40
,,1,files_input_total_size,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),2023-05-24T11:09:18.813838148Z,2023-05-31T11:09:18.813838148Z,2023-05-28T23:41:08.78962248Z,6575195969,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),1107663,40
,,2,files_output_num,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),2023-05-24T11:09:18.813838148Z,2023-05-31T11:09:18.813838148Z,2023-05-28T23:47:41.376036032Z,10,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),1107663,40
,,3,files_output_total_size,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),2023-05-24T11:09:18.813838148Z,2023-05-31T11:09:18.813838148Z,2023-05-28T23:47:41.376036032Z,6577044198,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),1107663,40
,,4,max_cpus,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),2023-05-24T11:09:18.813838148Z,2023-05-31T11:09:18.813838148Z,2023-05-28T23:41:11.788184137Z,4,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),1107663,40
,,5,max_mem,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),2023-05-24T11:09:18.813838148Z,2023-05-31T11:09:18.813838148Z,2023-05-28T23:41:11.788184137Z,4294967296,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1) (40),1107663,40
