#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:09:18.995482211Z,2023-05-31T11:09:18.995482211Z,2023-05-28T23:34:31.944453373Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),/home/nilsd/nextflow/build/work/34/1bce87dfe287208a204ecac6d3392e/.command.trace,995871,45
,,0,2023-05-24T11:09:18.995482211Z,2023-05-31T11:09:18.995482211Z,2023-05-28T23:34:31.966848332Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),/home/nilsd/nextflow/build/work/34/1bce87dfe287208a204ecac6d3392e/SRR11452473-4_SRR11452473_1.fastq.gz,995871,45
,,0,2023-05-24T11:09:18.995482211Z,2023-05-31T11:09:18.995482211Z,2023-05-28T23:34:31.970014755Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),/home/nilsd/nextflow/build/work/34/1bce87dfe287208a204ecac6d3392e/SRR11452473-4_SRR11452473_2.fastq.gz,995871,45
,,0,2023-05-24T11:09:18.995482211Z,2023-05-31T11:09:18.995482211Z,2023-05-28T23:39:45.81824815Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),/home/nilsd/nextflow/build/work/34/1bce87dfe287208a204ecac6d3392e/SRR11452473-4_SRR11452473_1_fastqc.zip,995871,45
,,0,2023-05-24T11:09:18.995482211Z,2023-05-31T11:09:18.995482211Z,2023-05-28T23:39:47.912508967Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),/home/nilsd/nextflow/build/work/34/1bce87dfe287208a204ecac6d3392e/SRR11452473-4_SRR11452473_1_fastqc.html,995871,45
,,0,2023-05-24T11:09:18.995482211Z,2023-05-31T11:09:18.995482211Z,2023-05-28T23:39:48.275715527Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),/home/nilsd/nextflow/build/work/34/1bce87dfe287208a204ecac6d3392e/SRR11452473-4_SRR11452473_2_fastqc.zip,995871,45
,,0,2023-05-24T11:09:18.995482211Z,2023-05-31T11:09:18.995482211Z,2023-05-28T23:39:49.558149968Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),/home/nilsd/nextflow/build/work/34/1bce87dfe287208a204ecac6d3392e/SRR11452473-4_SRR11452473_2_fastqc.html,995871,45
,,0,2023-05-24T11:09:18.995482211Z,2023-05-31T11:09:18.995482211Z,2023-05-28T23:39:50.680816838Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),/home/nilsd/nextflow/build/work/34/1bce87dfe287208a204ecac6d3392e/versions.yml,995871,45
,,0,2023-05-24T11:09:18.995482211Z,2023-05-31T11:09:18.995482211Z,2023-05-28T23:39:51.975646121Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4) (45),/home/nilsd/nextflow/build/work/34/1bce87dfe287208a204ecac6d3392e/.exitcode,995871,45
