#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:17:55.210716892Z,2023-05-31T11:17:55.210716892Z,2023-05-29T06:37:37.245767829Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),/home/nilsd/nextflow/build/work/49/a17f4f8085596d709085899afa48b7/.command.trace,2253265,1765
,,0,2023-05-24T11:17:55.210716892Z,2023-05-31T11:17:55.210716892Z,2023-05-29T06:37:50.20205415Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),/home/nilsd/nextflow/build/work/49/a17f4f8085596d709085899afa48b7/human_g1k_v37_decoy.fasta.fai,2253265,1765
,,0,2023-05-24T11:17:55.210716892Z,2023-05-31T11:17:55.210716892Z,2023-05-29T06:37:50.205389559Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),/home/nilsd/nextflow/build/work/49/a17f4f8085596d709085899afa48b7/SRR11452481.md.per-base.bed.gz,2253265,1765
,,0,2023-05-24T11:17:55.210716892Z,2023-05-31T11:17:55.210716892Z,2023-05-29T06:37:50.207972263Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),/home/nilsd/nextflow/build/work/49/a17f4f8085596d709085899afa48b7/SRR11452481.md.mosdepth.global.dist.txt,2253265,1765
,,0,2023-05-24T11:17:55.210716892Z,2023-05-31T11:17:55.210716892Z,2023-05-29T06:37:50.210401882Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),/home/nilsd/nextflow/build/work/49/a17f4f8085596d709085899afa48b7/SRR11452481.md.mosdepth.summary.txt,2253265,1765
,,0,2023-05-24T11:17:55.210716892Z,2023-05-31T11:17:55.210716892Z,2023-05-29T06:37:50.216371127Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),/home/nilsd/nextflow/build/work/49/a17f4f8085596d709085899afa48b7/SRR11452481.md.mosdepth.region.dist.txt,2253265,1765
,,0,2023-05-24T11:17:55.210716892Z,2023-05-31T11:17:55.210716892Z,2023-05-29T06:37:50.219448968Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),/home/nilsd/nextflow/build/work/49/a17f4f8085596d709085899afa48b7/SRR11452481.md.regions.bed.gz,2253265,1765
,,0,2023-05-24T11:17:55.210716892Z,2023-05-31T11:17:55.210716892Z,2023-05-29T06:39:40.870602203Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),/home/nilsd/nextflow/build/work/49/a17f4f8085596d709085899afa48b7/SRR11452481.md.regions.bed.gz.csi,2253265,1765
,,0,2023-05-24T11:17:55.210716892Z,2023-05-31T11:17:55.210716892Z,2023-05-29T06:39:40.906190765Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),/home/nilsd/nextflow/build/work/49/a17f4f8085596d709085899afa48b7/SRR11452481.md.per-base.bed.gz.csi,2253265,1765
,,0,2023-05-24T11:17:55.210716892Z,2023-05-31T11:17:55.210716892Z,2023-05-29T06:39:41.191707426Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),/home/nilsd/nextflow/build/work/49/a17f4f8085596d709085899afa48b7/versions.yml,2253265,1765
,,0,2023-05-24T11:17:55.210716892Z,2023-05-31T11:17:55.210716892Z,2023-05-29T06:39:41.58883517Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452481) (1765),/home/nilsd/nextflow/build/work/49/a17f4f8085596d709085899afa48b7/.exitcode,2253265,1765
