#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:17:55.760558779Z,2023-05-31T11:17:55.760558779Z,2023-05-29T19:57:09.025732952Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),/home/nilsd/nextflow/build/work/4a/4cd3a6473a5391d8340fc4b2f6fc34/.command.trace,2379087,4859
,,0,2023-05-24T11:17:55.760558779Z,2023-05-31T11:17:55.760558779Z,2023-05-29T19:57:21.618659659Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),/home/nilsd/nextflow/build/work/4a/4cd3a6473a5391d8340fc4b2f6fc34/human_g1k_v37_decoy.fasta.fai,2379087,4859
,,0,2023-05-24T11:17:55.760558779Z,2023-05-31T11:17:55.760558779Z,2023-05-29T19:57:21.623142545Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),/home/nilsd/nextflow/build/work/4a/4cd3a6473a5391d8340fc4b2f6fc34/SRR11452492.md.per-base.bed.gz,2379087,4859
,,0,2023-05-24T11:17:55.760558779Z,2023-05-31T11:17:55.760558779Z,2023-05-29T19:57:21.626386892Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),/home/nilsd/nextflow/build/work/4a/4cd3a6473a5391d8340fc4b2f6fc34/SRR11452492.md.mosdepth.global.dist.txt,2379087,4859
,,0,2023-05-24T11:17:55.760558779Z,2023-05-31T11:17:55.760558779Z,2023-05-29T19:57:21.629033369Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),/home/nilsd/nextflow/build/work/4a/4cd3a6473a5391d8340fc4b2f6fc34/SRR11452492.md.mosdepth.summary.txt,2379087,4859
,,0,2023-05-24T11:17:55.760558779Z,2023-05-31T11:17:55.760558779Z,2023-05-29T19:57:21.631890712Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),/home/nilsd/nextflow/build/work/4a/4cd3a6473a5391d8340fc4b2f6fc34/SRR11452492.md.mosdepth.region.dist.txt,2379087,4859
,,0,2023-05-24T11:17:55.760558779Z,2023-05-31T11:17:55.760558779Z,2023-05-29T19:57:21.635360466Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),/home/nilsd/nextflow/build/work/4a/4cd3a6473a5391d8340fc4b2f6fc34/SRR11452492.md.regions.bed.gz,2379087,4859
,,0,2023-05-24T11:17:55.760558779Z,2023-05-31T11:17:55.760558779Z,2023-05-29T19:58:52.230109319Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),/home/nilsd/nextflow/build/work/4a/4cd3a6473a5391d8340fc4b2f6fc34/SRR11452492.md.regions.bed.gz.csi,2379087,4859
,,0,2023-05-24T11:17:55.760558779Z,2023-05-31T11:17:55.760558779Z,2023-05-29T19:58:52.265377325Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),/home/nilsd/nextflow/build/work/4a/4cd3a6473a5391d8340fc4b2f6fc34/SRR11452492.md.per-base.bed.gz.csi,2379087,4859
,,0,2023-05-24T11:17:55.760558779Z,2023-05-31T11:17:55.760558779Z,2023-05-29T19:58:52.616477475Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452492) (4859),/home/nilsd/nextflow/build/work/4a/4cd3a6473a5391d8340fc4b2f6fc34/versions.yml,2379087,4859
