#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2023-05-24T12:19:07.032488869Z,2023-05-31T12:19:07.032488869Z,2023-05-30T03:45:51.203371621Z,8,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2385133,6780
,,1,files_input_total_size,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2023-05-24T12:19:07.032488869Z,2023-05-31T12:19:07.032488869Z,2023-05-30T03:45:51.203371621Z,12765010,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2385133,6780
,,2,files_output_num,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2023-05-24T12:19:07.032488869Z,2023-05-31T12:19:07.032488869Z,2023-05-30T03:45:53.383081151Z,5,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2385133,6780
,,3,files_output_total_size,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2023-05-24T12:19:07.032488869Z,2023-05-31T12:19:07.032488869Z,2023-05-30T03:45:53.383081151Z,143585,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2385133,6780
,,4,max_cpus,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2023-05-24T12:19:07.032488869Z,2023-05-31T12:19:07.032488869Z,2023-05-30T03:45:53.202926565Z,1,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2385133,6780
,,5,max_mem,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2023-05-24T12:19:07.032488869Z,2023-05-31T12:19:07.032488869Z,2023-05-30T03:45:53.202926565Z,1073741824,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL (SRR11452487) (6780),2385133,6780
