#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:33.148249413Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/.command.trace,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.046587793Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/libgkl_compression7405294779963041815.so,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.593597037Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.610604762Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/22.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.613620601Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/13.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.616510725Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/21.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.619002386Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/8.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.621537969Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/11.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.624083802Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/19.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.626722698Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/10.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.629554601Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/5.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.632325891Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/3.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.634679698Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/16.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.636954702Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/14.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.639658121Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/15.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.642479123Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/18.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.645389107Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/1.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.647774725Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/9.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.650098631Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/20.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.652555131Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/4.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.655122925Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/2.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.657625817Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/6.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.659994024Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/7.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.699727241Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/12.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.704179846Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/17.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.726849096Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/24.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.763691919Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/65.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.790133672Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/23.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.79313576Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/85.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.807725836Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/62.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:35.833236539Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/83.tmp,676029,1993
,,0,2023-05-24T11:13:08.815103558Z,2023-05-31T11:13:08.815103558Z,2023-05-29T11:07:36.240321255Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452478) (1993),/home/nilsd/nextflow/build/work/5f/68618534fb7d0dd9bd6c27a7bb0687/CSPI.tmp11922633971222635562/77.tmp,676029,1993
