#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:44.320209658Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/.command.trace,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:46.828660579Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/libgkl_compression581815991022904954.so,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:47.484553521Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/CSPI.tmp3600995868806568543,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:47.504508498Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/CSPI.tmp3600995868806568543/15.tmp,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:47.510166684Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/CSPI.tmp3600995868806568543/8.tmp,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:47.514229408Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/CSPI.tmp3600995868806568543/7.tmp,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:47.517605619Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/CSPI.tmp3600995868806568543/13.tmp,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:47.520651819Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/CSPI.tmp3600995868806568543/14.tmp,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:47.522988526Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/CSPI.tmp3600995868806568543/11.tmp,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:47.526387578Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/CSPI.tmp3600995868806568543/18.tmp,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:47.529644256Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/CSPI.tmp3600995868806568543/10.tmp,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:47.532768409Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/CSPI.tmp3600995868806568543/1.tmp,407757,2305
,,0,2023-05-24T11:13:09.253851109Z,2023-05-31T11:13:09.253851109Z,2023-05-29T16:01:47.540497643Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452483) (2305),/home/nilsd/nextflow/build/work/e7/8c31ac76835931fe8144a267ea9e0b/CSPI.tmp3600995868806568543/22.tmp,407757,2305
