#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),2023-05-24T11:38:54.308749281Z,2023-05-31T11:38:54.308749281Z,2023-05-28T23:22:54.681265987Z,7,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),781977,270
,,1,files_input_total_size,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),2023-05-24T11:38:54.308749281Z,2023-05-31T11:38:54.308749281Z,2023-05-28T23:22:54.681265987Z,12313,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),781977,270
,,2,files_output_num,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),2023-05-24T11:38:54.308749281Z,2023-05-31T11:38:54.308749281Z,2023-05-28T23:22:58.577281347Z,5,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),781977,270
,,3,files_output_total_size,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),2023-05-24T11:38:54.308749281Z,2023-05-31T11:38:54.308749281Z,2023-05-28T23:22:58.577281347Z,742,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),781977,270
,,4,max_cpus,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),2023-05-24T11:38:54.308749281Z,2023-05-31T11:38:54.308749281Z,2023-05-28T23:22:57.684972686Z,2,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),781977,270
,,5,max_mem,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),2023-05-24T11:38:54.308749281Z,2023-05-31T11:38:54.308749281Z,2023-05-28T23:22:57.684972686Z,12884901888,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_ANTITARGET (home) (270),781977,270
