#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:50:57.697085749Z,2023-05-31T11:50:57.697085749Z,2023-05-29T15:22:34.319441256Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),/home/nilsd/nextflow/build/work/2c/244cf8204e4b94e2ff04ce4dd09d93/.command.trace,2976327,2827
,,0,2023-05-24T11:50:57.697085749Z,2023-05-31T11:50:57.697085749Z,2023-05-29T15:22:46.249057066Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),/home/nilsd/nextflow/build/work/2c/244cf8204e4b94e2ff04ce4dd09d93/human_g1k_v37_decoy.fasta.fai,2976327,2827
,,0,2023-05-24T11:50:57.697085749Z,2023-05-31T11:50:57.697085749Z,2023-05-29T15:22:46.254682579Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),/home/nilsd/nextflow/build/work/2c/244cf8204e4b94e2ff04ce4dd09d93/SRR11452404.recal.per-base.bed.gz,2976327,2827
,,0,2023-05-24T11:50:57.697085749Z,2023-05-31T11:50:57.697085749Z,2023-05-29T15:22:46.25653901Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),/home/nilsd/nextflow/build/work/2c/244cf8204e4b94e2ff04ce4dd09d93/SRR11452404.recal.mosdepth.global.dist.txt,2976327,2827
,,0,2023-05-24T11:50:57.697085749Z,2023-05-31T11:50:57.697085749Z,2023-05-29T15:22:46.25930377Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),/home/nilsd/nextflow/build/work/2c/244cf8204e4b94e2ff04ce4dd09d93/SRR11452404.recal.mosdepth.summary.txt,2976327,2827
,,0,2023-05-24T11:50:57.697085749Z,2023-05-31T11:50:57.697085749Z,2023-05-29T15:22:46.261335906Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),/home/nilsd/nextflow/build/work/2c/244cf8204e4b94e2ff04ce4dd09d93/SRR11452404.recal.mosdepth.region.dist.txt,2976327,2827
,,0,2023-05-24T11:50:57.697085749Z,2023-05-31T11:50:57.697085749Z,2023-05-29T15:22:46.263323461Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),/home/nilsd/nextflow/build/work/2c/244cf8204e4b94e2ff04ce4dd09d93/SRR11452404.recal.regions.bed.gz,2976327,2827
,,0,2023-05-24T11:50:57.697085749Z,2023-05-31T11:50:57.697085749Z,2023-05-29T15:24:21.408890052Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),/home/nilsd/nextflow/build/work/2c/244cf8204e4b94e2ff04ce4dd09d93/SRR11452404.recal.regions.bed.gz.csi,2976327,2827
,,0,2023-05-24T11:50:57.697085749Z,2023-05-31T11:50:57.697085749Z,2023-05-29T15:24:21.451831872Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),/home/nilsd/nextflow/build/work/2c/244cf8204e4b94e2ff04ce4dd09d93/SRR11452404.recal.per-base.bed.gz.csi,2976327,2827
,,0,2023-05-24T11:50:57.697085749Z,2023-05-31T11:50:57.697085749Z,2023-05-29T15:24:21.739382004Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),/home/nilsd/nextflow/build/work/2c/244cf8204e4b94e2ff04ce4dd09d93/versions.yml,2976327,2827
,,0,2023-05-24T11:50:57.697085749Z,2023-05-31T11:50:57.697085749Z,2023-05-29T15:24:22.057523233Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452404) (2827),/home/nilsd/nextflow/build/work/2c/244cf8204e4b94e2ff04ce4dd09d93/.exitcode,2976327,2827
