#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:50:57.918420682Z,2023-05-31T11:50:57.918420682Z,2023-05-29T04:05:33.762986782Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),/home/nilsd/nextflow/build/work/96/df70cb304b349863e8858b50b67a2a/.command.trace,3876338,1667
,,0,2023-05-24T11:50:57.918420682Z,2023-05-31T11:50:57.918420682Z,2023-05-29T04:05:47.865467635Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),/home/nilsd/nextflow/build/work/96/df70cb304b349863e8858b50b67a2a/human_g1k_v37_decoy.fasta.fai,3876338,1667
,,0,2023-05-24T11:50:57.918420682Z,2023-05-31T11:50:57.918420682Z,2023-05-29T04:05:47.873452735Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),/home/nilsd/nextflow/build/work/96/df70cb304b349863e8858b50b67a2a/SRR11452474.recal.per-base.bed.gz,3876338,1667
,,0,2023-05-24T11:50:57.918420682Z,2023-05-31T11:50:57.918420682Z,2023-05-29T04:05:47.876568877Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),/home/nilsd/nextflow/build/work/96/df70cb304b349863e8858b50b67a2a/SRR11452474.recal.mosdepth.global.dist.txt,3876338,1667
,,0,2023-05-24T11:50:57.918420682Z,2023-05-31T11:50:57.918420682Z,2023-05-29T04:05:47.879265655Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),/home/nilsd/nextflow/build/work/96/df70cb304b349863e8858b50b67a2a/SRR11452474.recal.mosdepth.summary.txt,3876338,1667
,,0,2023-05-24T11:50:57.918420682Z,2023-05-31T11:50:57.918420682Z,2023-05-29T04:05:47.881748525Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),/home/nilsd/nextflow/build/work/96/df70cb304b349863e8858b50b67a2a/SRR11452474.recal.mosdepth.region.dist.txt,3876338,1667
,,0,2023-05-24T11:50:57.918420682Z,2023-05-31T11:50:57.918420682Z,2023-05-29T04:05:47.88433827Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),/home/nilsd/nextflow/build/work/96/df70cb304b349863e8858b50b67a2a/SRR11452474.recal.regions.bed.gz,3876338,1667
,,0,2023-05-24T11:50:57.918420682Z,2023-05-31T11:50:57.918420682Z,2023-05-29T04:07:47.289790622Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),/home/nilsd/nextflow/build/work/96/df70cb304b349863e8858b50b67a2a/SRR11452474.recal.regions.bed.gz.csi,3876338,1667
,,0,2023-05-24T11:50:57.918420682Z,2023-05-31T11:50:57.918420682Z,2023-05-29T04:07:47.33117525Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),/home/nilsd/nextflow/build/work/96/df70cb304b349863e8858b50b67a2a/SRR11452474.recal.per-base.bed.gz.csi,3876338,1667
,,0,2023-05-24T11:50:57.918420682Z,2023-05-31T11:50:57.918420682Z,2023-05-29T04:07:47.611761109Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),/home/nilsd/nextflow/build/work/96/df70cb304b349863e8858b50b67a2a/versions.yml,3876338,1667
,,0,2023-05-24T11:50:57.918420682Z,2023-05-31T11:50:57.918420682Z,2023-05-29T04:07:47.962433981Z,CREATE,file_event,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),NFCORE_SAREK:SAREK:CRAM_QC_RECAL:MOSDEPTH (SRR11452474) (1667),/home/nilsd/nextflow/build/work/96/df70cb304b349863e8858b50b67a2a/.exitcode,3876338,1667
