#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:52:24.765414028Z,2023-05-31T11:52:24.765414028Z,2023-05-29T16:27:28.8190064Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),/home/nilsd/nextflow/build/work/5d/d48b0f277c2b736b4b11c09f23a34e/.command.trace,1528713,3754
,,0,2023-05-24T11:52:24.765414028Z,2023-05-31T11:52:24.765414028Z,2023-05-29T16:27:28.852114724Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),/home/nilsd/nextflow/build/work/5d/d48b0f277c2b736b4b11c09f23a34e/SRR11452400.recal.bam,1528713,3754
,,0,2023-05-24T11:52:24.765414028Z,2023-05-31T11:52:24.765414028Z,2023-05-29T16:34:25.42203434Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),/home/nilsd/nextflow/build/work/5d/d48b0f277c2b736b4b11c09f23a34e/human_g1k_v37_decoy.fasta.target.bed,1528713,3754
,,0,2023-05-24T11:52:24.765414028Z,2023-05-31T11:52:24.765414028Z,2023-05-29T16:35:08.258365181Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),/home/nilsd/nextflow/build/work/5d/d48b0f277c2b736b4b11c09f23a34e/human_g1k_v37_decoy.fasta.antitarget.bed,1528713,3754
,,0,2023-05-24T11:52:24.765414028Z,2023-05-31T11:52:24.765414028Z,2023-05-29T16:38:35.768980364Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),/home/nilsd/nextflow/build/work/5d/d48b0f277c2b736b4b11c09f23a34e/reference.cnn,1528713,3754
,,0,2023-05-24T11:52:24.765414028Z,2023-05-31T11:52:24.765414028Z,2023-05-29T16:41:13.46618674Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),/home/nilsd/nextflow/build/work/5d/d48b0f277c2b736b4b11c09f23a34e/SRR11452400.recal.bam.bai,1528713,3754
,,0,2023-05-24T11:52:24.765414028Z,2023-05-31T11:52:24.765414028Z,2023-05-29T17:04:44.172329007Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),/home/nilsd/nextflow/build/work/5d/d48b0f277c2b736b4b11c09f23a34e/SRR11452400.targetcoverage.cnn,1528713,3754
,,0,2023-05-24T11:52:24.765414028Z,2023-05-31T11:52:24.765414028Z,2023-05-29T17:05:39.289267099Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),/home/nilsd/nextflow/build/work/5d/d48b0f277c2b736b4b11c09f23a34e/SRR11452400.antitargetcoverage.cnn,1528713,3754
,,0,2023-05-24T11:52:24.765414028Z,2023-05-31T11:52:24.765414028Z,2023-05-29T17:09:16.209459127Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),/home/nilsd/nextflow/build/work/5d/d48b0f277c2b736b4b11c09f23a34e/SRR11452400.cnr,1528713,3754
,,0,2023-05-24T11:52:24.765414028Z,2023-05-31T11:52:24.765414028Z,2023-05-29T17:25:20.260977401Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452400) (3754),/home/nilsd/nextflow/build/work/5d/d48b0f277c2b736b4b11c09f23a34e/SRR11452400.cns,1528713,3754
