#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:52:24.214125704Z,2023-05-31T11:52:24.214125704Z,2023-05-29T16:09:02.345591584Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),/home/nilsd/nextflow/build/work/14/d0f81cf5f6f3ca1dc37792d04611a3/.command.trace,736502,3572
,,0,2023-05-24T11:52:24.214125704Z,2023-05-31T11:52:24.214125704Z,2023-05-29T16:09:02.38604325Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),/home/nilsd/nextflow/build/work/14/d0f81cf5f6f3ca1dc37792d04611a3/SRR11452395.recal.bam,736502,3572
,,0,2023-05-24T11:52:24.214125704Z,2023-05-31T11:52:24.214125704Z,2023-05-29T16:16:30.327029Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),/home/nilsd/nextflow/build/work/14/d0f81cf5f6f3ca1dc37792d04611a3/human_g1k_v37_decoy.fasta.target.bed,736502,3572
,,0,2023-05-24T11:52:24.214125704Z,2023-05-31T11:52:24.214125704Z,2023-05-29T16:17:13.837142287Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),/home/nilsd/nextflow/build/work/14/d0f81cf5f6f3ca1dc37792d04611a3/human_g1k_v37_decoy.fasta.antitarget.bed,736502,3572
,,0,2023-05-24T11:52:24.214125704Z,2023-05-31T11:52:24.214125704Z,2023-05-29T16:20:46.827703975Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),/home/nilsd/nextflow/build/work/14/d0f81cf5f6f3ca1dc37792d04611a3/reference.cnn,736502,3572
,,0,2023-05-24T11:52:24.214125704Z,2023-05-31T11:52:24.214125704Z,2023-05-29T16:23:32.087755628Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),/home/nilsd/nextflow/build/work/14/d0f81cf5f6f3ca1dc37792d04611a3/SRR11452395.recal.bam.bai,736502,3572
,,0,2023-05-24T11:52:24.214125704Z,2023-05-31T11:52:24.214125704Z,2023-05-29T16:46:02.256805124Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),/home/nilsd/nextflow/build/work/14/d0f81cf5f6f3ca1dc37792d04611a3/SRR11452395.targetcoverage.cnn,736502,3572
,,0,2023-05-24T11:52:24.214125704Z,2023-05-31T11:52:24.214125704Z,2023-05-29T16:47:01.652178007Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),/home/nilsd/nextflow/build/work/14/d0f81cf5f6f3ca1dc37792d04611a3/SRR11452395.antitargetcoverage.cnn,736502,3572
,,0,2023-05-24T11:52:24.214125704Z,2023-05-31T11:52:24.214125704Z,2023-05-29T16:50:47.511133817Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),/home/nilsd/nextflow/build/work/14/d0f81cf5f6f3ca1dc37792d04611a3/SRR11452395.cnr,736502,3572
,,0,2023-05-24T11:52:24.214125704Z,2023-05-31T11:52:24.214125704Z,2023-05-29T17:07:03.194142156Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_CNVKIT:CNVKIT_BATCH (SRR11452395) (3572),/home/nilsd/nextflow/build/work/14/d0f81cf5f6f3ca1dc37792d04611a3/SRR11452395.cns,736502,3572
