#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),2023-05-24T11:29:38.43403832Z,2023-05-31T11:29:38.43403832Z,2023-05-29T14:00:12.855390848Z,28,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),3932874,2770
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),2023-05-24T11:29:38.43403832Z,2023-05-31T11:29:38.43403832Z,2023-05-29T14:00:12.855390848Z,2201915,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),3932874,2770
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),2023-05-24T11:29:38.43403832Z,2023-05-31T11:29:38.43403832Z,2023-05-29T14:00:20.525922023Z,25,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),3932874,2770
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),2023-05-24T11:29:38.43403832Z,2023-05-31T11:29:38.43403832Z,2023-05-29T14:00:20.525922023Z,1481828,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),3932874,2770
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),2023-05-24T11:29:38.43403832Z,2023-05-31T11:29:38.43403832Z,2023-05-29T14:00:15.854608836Z,2,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),3932874,2770
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),2023-05-24T11:29:38.43403832Z,2023-05-31T11:29:38.43403832Z,2023-05-29T14:00:15.854608836Z,4294967296,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452490) (2770),3932874,2770
