#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T13:17:53.778179598Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/.command.trace,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T13:17:53.804890995Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/DA55.sai,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:30:26.359587131Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/DA55_SE.mapped.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:39:23.605296996Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0004.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:39:23.613615097Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0002.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:39:23.626621278Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0000.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:39:23.771260434Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0005.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:39:23.791968894Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0006.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:39:23.806718677Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0003.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:39:23.835585462Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0001.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:48:03.632306956Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0011.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:48:03.694292018Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0008.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:48:03.724172056Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0009.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:48:03.73816401Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0012.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:48:03.742969741Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0013.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:48:03.761399338Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0010.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:48:03.775942174Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0007.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.722889466Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0000.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.743768388Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0001.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.761494197Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0002.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.778739553Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0003.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.795920687Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0004.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.812849415Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0005.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.829324551Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0006.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.846157906Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0007.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.86290976Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0008.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.880119155Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0009.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.897144595Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0010.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.914306489Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0011.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.931521785Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0012.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:17.948315099Z,DELETE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/samtools.21577.7621.tmp.0013.bam,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:40.912414905Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/DA55_SE.mapped.bam.bai,1684680,936
,,0,2023-05-13T12:43:18.825645342Z,2023-06-12T12:43:18.825645342Z,2023-06-06T15:53:41.328927195Z,CREATE,file_event,bwa (DA55) (936),bwa (DA55) (936),/home/nilsd/nextflow/build/work/42/6fdb4e13378609403771acd6b002f3/.exitcode,1684680,936
