#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,bwa (DA5) (891),2023-05-13T12:43:18.266732229Z,2023-06-12T12:43:18.266732229Z,2023-06-04T03:20:33.81591083Z,14,bwa (DA5) (891),1519495,891
,,1,files_input_total_size,bwa (DA5) (891),2023-05-13T12:43:18.266732229Z,2023-06-12T12:43:18.266732229Z,2023-06-04T03:20:33.81591083Z,9786397274,bwa (DA5) (891),1519495,891
,,2,files_output_num,bwa (DA5) (891),2023-05-13T12:43:18.266732229Z,2023-06-12T12:43:18.266732229Z,2023-06-04T05:12:22.531612501Z,6,bwa (DA5) (891),1519495,891
,,3,files_output_total_size,bwa (DA5) (891),2023-05-13T12:43:18.266732229Z,2023-06-12T12:43:18.266732229Z,2023-06-04T05:12:22.531612501Z,1866104000,bwa (DA5) (891),1519495,891
,,4,max_cpus,bwa (DA5) (891),2023-05-13T12:43:18.266732229Z,2023-06-12T12:43:18.266732229Z,2023-06-04T03:20:36.829091218Z,8,bwa (DA5) (891),1519495,891
,,5,max_mem,bwa (DA5) (891),2023-05-13T12:43:18.266732229Z,2023-06-12T12:43:18.266732229Z,2023-06-04T03:20:36.829091218Z,17179869184,bwa (DA5) (891),1519495,891
