#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-13T12:43:16.591150802Z,2023-06-12T12:43:16.591150802Z,2023-06-05T11:30:36.095594052Z,CREATE,file_event,bwa (DA361) (914),bwa (DA361) (914),/home/nilsd/nextflow/build/work/15/c33429cc53d6b776260858a8490205/.command.trace,2946248,914
,,0,2023-05-13T12:43:16.591150802Z,2023-06-12T12:43:16.591150802Z,2023-06-05T11:30:36.109691098Z,CREATE,file_event,bwa (DA361) (914),bwa (DA361) (914),/home/nilsd/nextflow/build/work/15/c33429cc53d6b776260858a8490205/DA361.sai,2946248,914
,,0,2023-05-13T12:43:16.591150802Z,2023-06-12T12:43:16.591150802Z,2023-06-05T13:48:01.884635488Z,CREATE,file_event,bwa (DA361) (914),bwa (DA361) (914),/home/nilsd/nextflow/build/work/15/c33429cc53d6b776260858a8490205/DA361_SE.mapped.bam,2946248,914
,,0,2023-05-13T12:43:16.591150802Z,2023-06-12T12:43:16.591150802Z,2023-06-05T13:56:44.512716954Z,CREATE,file_event,bwa (DA361) (914),bwa (DA361) (914),/home/nilsd/nextflow/build/work/15/c33429cc53d6b776260858a8490205/samtools.21045.4659.tmp.0005.bam,2946248,914
,,0,2023-05-13T12:43:16.591150802Z,2023-06-12T12:43:16.591150802Z,2023-06-05T13:56:44.678627174Z,CREATE,file_event,bwa (DA361) (914),bwa (DA361) (914),/home/nilsd/nextflow/build/work/15/c33429cc53d6b776260858a8490205/samtools.21045.4659.tmp.0003.bam,2946248,914
,,0,2023-05-13T12:43:16.591150802Z,2023-06-12T12:43:16.591150802Z,2023-06-05T13:56:44.694126675Z,CREATE,file_event,bwa (DA361) (914),bwa (DA361) (914),/home/nilsd/nextflow/build/work/15/c33429cc53d6b776260858a8490205/samtools.21045.4659.tmp.0004.bam,2946248,914
,,0,2023-05-13T12:43:16.591150802Z,2023-06-12T12:43:16.591150802Z,2023-06-05T13:56:44.714429351Z,CREATE,file_event,bwa (DA361) (914),bwa (DA361) (914),/home/nilsd/nextflow/build/work/15/c33429cc53d6b776260858a8490205/samtools.21045.4659.tmp.0006.bam,2946248,914
,,0,2023-05-13T12:43:16.591150802Z,2023-06-12T12:43:16.591150802Z,2023-06-05T13:56:44.734292932Z,CREATE,file_event,bwa (DA361) (914),bwa (DA361) (914),/home/nilsd/nextflow/build/work/15/c33429cc53d6b776260858a8490205/samtools.21045.4659.tmp.0001.bam,2946248,914
,,0,2023-05-13T12:43:16.591150802Z,2023-06-12T12:43:16.591150802Z,2023-06-05T13:56:44.753264355Z,CREATE,file_event,bwa (DA361) (914),bwa (DA361) (914),/home/nilsd/nextflow/build/work/15/c33429cc53d6b776260858a8490205/samtools.21045.4659.tmp.0002.bam,2946248,914
,,0,2023-05-13T12:43:16.591150802Z,2023-06-12T12:43:16.591150802Z,2023-06-05T13:56:44.760092296Z,CREATE,file_event,bwa (DA361) (914),bwa (DA361) (914),/home/nilsd/nextflow/build/work/15/c33429cc53d6b776260858a8490205/samtools.21045.4659.tmp.0000.bam,2946248,914
