#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T12:15:11.992460103Z,2023-05-31T12:15:11.992460103Z,2023-05-29T23:29:16.870418477Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),/home/nilsd/nextflow/build/work/5b/e5590afd4c07da42def964d455d1c3/.command.trace,2526005,5421
,,0,2023-05-24T12:15:11.992460103Z,2023-05-31T12:15:11.992460103Z,2023-05-29T23:29:28.254575661Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),/home/nilsd/nextflow/build/work/5b/e5590afd4c07da42def964d455d1c3/human_g1k_v37_decoy.fasta.fai,2526005,5421
,,0,2023-05-24T12:15:11.992460103Z,2023-05-31T12:15:11.992460103Z,2023-05-29T23:29:28.294945738Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),/home/nilsd/nextflow/build/work/5b/e5590afd4c07da42def964d455d1c3/SRR11452482.tiddit_tiddit,2526005,5421
,,0,2023-05-24T12:15:11.992460103Z,2023-05-31T12:15:11.992460103Z,2023-05-29T23:29:28.298790209Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),/home/nilsd/nextflow/build/work/5b/e5590afd4c07da42def964d455d1c3/SRR11452482.tiddit_tiddit/clips,2526005,5421
,,0,2023-05-24T12:15:11.992460103Z,2023-05-31T12:15:11.992460103Z,2023-05-29T23:29:28.301954109Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),/home/nilsd/nextflow/build/work/5b/e5590afd4c07da42def964d455d1c3/SRR11452482.tiddit_tiddit/D538G_2_090_SRR11452482.csi,2526005,5421
,,0,2023-05-24T12:15:11.992460103Z,2023-05-31T12:15:11.992460103Z,2023-05-29T23:35:41.290480844Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),/home/nilsd/nextflow/build/work/5b/e5590afd4c07da42def964d455d1c3/SRR11452482.tiddit_tiddit/clips/1.fa,2526005,5421
,,0,2023-05-24T12:15:11.992460103Z,2023-05-31T12:15:11.992460103Z,2023-05-29T23:36:12.957493319Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),/home/nilsd/nextflow/build/work/5b/e5590afd4c07da42def964d455d1c3/SRR11452482.tiddit_tiddit/clips/2.fa,2526005,5421
,,0,2023-05-24T12:15:11.992460103Z,2023-05-31T12:15:11.992460103Z,2023-05-29T23:36:38.519011847Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),/home/nilsd/nextflow/build/work/5b/e5590afd4c07da42def964d455d1c3/SRR11452482.tiddit_tiddit/clips/3.fa,2526005,5421
,,0,2023-05-24T12:15:11.992460103Z,2023-05-31T12:15:11.992460103Z,2023-05-29T23:36:51.024796379Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),/home/nilsd/nextflow/build/work/5b/e5590afd4c07da42def964d455d1c3/SRR11452482.tiddit_tiddit/clips/4.fa,2526005,5421
,,0,2023-05-24T12:15:11.992460103Z,2023-05-31T12:15:11.992460103Z,2023-05-29T23:37:10.637275687Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV (SRR11452482) (5421),/home/nilsd/nextflow/build/work/5b/e5590afd4c07da42def964d455d1c3/SRR11452482.tiddit_tiddit/clips/5.fa,2526005,5421
